Applicant ID,Number of Missed/Late Payments,Lines of Credit,Credit Score,Reliability,Monthly Income,Age at First Credit,Age in Years,Marital Status,Make Loan
931569,12,6,600,83,2588,24,42,1,No
736182,12,6,600,132,2876,16,37,1,No
787832,2,8,719,211,4384,19,41,1,Yes
858956,11,8,657,113,3363,25,31,1,Yes
764782,21,4,478,70,2077,21,43,2,No
918761,19,4,553,90,2678,19,29,1,No
710574,18,5,499,81,2201,21,38,2,No
247351,11,4,495,88,2280,16,35,3,No
749013,17,4,542,87,2756,25,36,1,No
461292,25,5,482,69,1944,17,33,3,No
788136,27,4,517,86,2161,22,29,3,No
677228,17,4,517,72,2247,23,36,2,No
813588,12,6,558,104,2471,23,36,1,No
788111,27,4,501,82,1913,20,29,1,No
133325,9,3,667,88,2121,20,36,3,Yes
245963,5,8,715,153,4234,20,36,1,Yes
728206,21,4,535,88,2709,27,33,3,No
115096,22,4,481,65,2002,23,39,2,No
979143,29,4,503,65,2123,23,26,1,No
882066,23,5,500,70,2062,21,31,3,No
410661,8,8,747,179,4380,22,32,1,Yes
314497,7,8,701,142,4144,19,38,1,Yes
829722,4,8,748,144,3991,20,39,1,Yes
364284,23,4,510,69,2293,20,29,3,No
286104,23,5,484,63,2001,17,36,3,No
308389,10,4,520,90,3271,25,38,2,No
771938,11,6,598,82,2965,21,34,1,No
622203,5,8,703,140,4044,25,37,1,Yes
697165,19,4,523,81,2624,16,30,1,No
547288,5,8,705,151,4255,21,38,1,Yes
148087,5,8,716,151,4455,20,40,1,Yes
253656,18,4,549,89,2947,17,31,1,No
641898,15,6,598,79,3012,21,32,1,Yes
934822,25,4,511,71,2245,18,32,3,No
778043,16,4,501,95,2045,16,41,1,No
826795,7,8,802,169,4670,19,37,1,Yes
769380,23,4,470,64,1834,22,35,3,No
162443,6,6,658,108,3730,19,33,1,Yes
149022,26,4,475,66,1611,21,43,3,No
356912,4,7,701,130,3868,20,36,1,Yes
580039,5,8,703,152,3672,22,41,1,Yes
224390,16,5,582,80,3529,17,30,2,No
857580,20,4,491,73,1938,19,37,2,No
965146,15,4,510,90,2432,21,44,2,No
562238,23,5,493,67,1966,27,32,3,No
657182,19,4,557,105,2797,24,32,1,No
571087,9,6,632,100,2945,25,39,1,Yes
262330,6,6,647,70,3158,17,39,1,Yes
177946,13,6,648,104,3351,20,34,1,Yes
698705,21,4,495,66,2382,23,29,1,No
491048,9,6,656,121,3413,22,30,1,Yes
975520,23,4,505,72,2348,19,33,3,No
126342,6,8,748,145,4439,21,37,1,Yes
704779,20,4,497,80,1937,20,34,2,No
788248,24,4,503,75,2188,19,29,2,No
846310,19,4,488,76,2126,25,35,1,No
443593,9,6,629,98,2787,26,36,1,Yes
429113,18,4,496,91,2133,25,39,3,No
220096,10,6,634,101,2901,27,37,1,No
384199,28,4,489,65,2020,21,32,3,No
163628,21,4,513,82,2155,21,37,1,No
103118,18,5,500,90,2100,16,41,3,No
694106,29,4,493,65,1962,22,29,3,No
928230,27,5,499,67,2128,18,28,1,No
211836,23,4,533,87,2292,20,29,1,No
655595,24,4,489,54,1792,20,38,3,No
489562,13,6,632,110,3417,23,29,1,Yes
191011,12,6,599,93,2650,23,43,1,No
688646,3,8,748,162,4456,19,41,1,Yes
410137,28,4,493,68,2028,20,30,3,No
939297,10,8,718,137,3732,18,36,1,Yes
467118,13,6,543,98,2816,24,35,3,No
900953,9,7,661,97,3196,15,32,1,Yes
421484,14,4,548,123,3037,23,29,1,Yes
611138,11,4,538,93,2410,20,36,1,No
101885,18,4,511,88,2641,18,29,1,No
539365,17,4,497,80,2258,21,33,1,No
284467,16,4,512,93,2225,24,41,3,No
185087,25,4,492,68,1988,21,31,3,No
617459,10,6,628,96,3267,24,38,1,Yes
819315,25,4,554,88,2559,18,34,1,No
196583,16,4,494,83,2125,14,38,1,No
727077,17,4,524,95,2303,22,36,1,No
121067,14,8,753,122,3898,20,35,1,Yes
954499,7,8,701,153,3435,17,38,1,Yes
387895,35,4,492,48,2088,23,28,2,No
667896,9,6,632,97,3291,22,39,1,Yes
285636,27,4,500,66,1798,25,32,1,No
237760,16,3,513,85,2672,15,44,2,No
857084,23,4,484,65,2017,22,33,3,No
506513,20,4,496,82,2219,16,36,2,No
539563,17,4,500,47,1833,20,44,2,No
619465,7,6,661,110,3634,21,39,1,Yes
373752,12,4,542,74,2401,17,37,1,No
583151,7,6,626,104,3439,23,43,1,Yes
746912,17,4,493,67,1957,24,41,1,No
968465,17,3,498,75,2263,21,36,3,No
647049,15,4,511,94,2373,21,39,3,No
598602,9,8,715,147,3436,17,42,1,Yes
987285,9,8,700,132,3722,24,30,1,Yes
220247,2,8,829,207,4636,20,36,1,Yes
719125,27,4,502,72,1979,24,28,2,No
156977,21,4,486,64,1848,20,33,2,No
532191,15,4,493,73,2107,23,38,2,No
934308,10,3,470,99,2332,25,39,3,No
928665,21,4,546,65,3252,19,33,2,No
597930,6,8,787,188,3848,20,44,1,Yes
678782,9,7,700,138,3207,16,33,1,Yes
994100,20,4,486,49,2033,21,33,1,No
981104,4,8,748,147,4053,17,37,1,Yes
648416,9,8,702,143,4212,23,37,1,Yes
847849,4,7,837,215,4732,16,39,1,Yes
243144,17,4,524,81,2451,15,37,1,No
905439,6,8,718,151,3397,17,35,1,Yes
435850,4,8,799,172,4749,19,40,1,Yes
863620,14,4,494,52,2254,22,38,2,No
768029,22,4,497,75,2192,25,31,2,No
398020,9,6,653,112,3520,25,36,1,Yes
259839,26,4,506,63,2217,20,31,1,No
601803,19,4,539,79,3227,20,30,2,No
496810,10,6,650,109,3645,25,34,1,Yes
397436,4,8,748,152,4697,26,36,1,Yes
888333,24,4,521,103,2615,24,31,3,No
743275,5,8,750,154,4130,23,40,1,Yes
325387,18,4,538,72,3188,22,29,2,No
156006,36,3,493,67,1848,19,29,3,No
278487,5,8,797,173,4461,17,42,1,Yes
554931,8,8,751,136,3958,23,32,1,Yes
659476,4,8,751,155,4501,25,39,1,Yes
564021,26,4,482,61,1761,27,32,3,No
888358,19,4,496,95,2288,20,41,3,No
484318,15,3,470,100,2421,19,28,3,No
655025,11,6,557,123,2810,20,38,3,No
830362,15,4,553,89,3004,20,31,1,Yes
683709,30,4,486,67,1876,27,31,1,No
461101,14,5,524,83,2221,21,39,1,No
717583,16,4,540,91,2723,26,33,1,No
374513,18,4,533,84,2492,24,32,1,No
589063,10,6,630,90,3211,17,33,1,Yes
759466,28,4,494,71,2133,24,35,2,No
941988,22,4,507,77,2230,21,31,1,No
226984,25,4,515,85,2392,20,31,1,No
690763,10,6,647,89,3299,26,40,1,Yes
209113,14,4,518,95,2504,20,38,3,No
865960,18,3,554,92,2733,17,32,1,No
546865,6,8,751,144,4082,22,39,1,Yes
388760,6,8,701,153,3894,24,40,1,Yes
964011,11,6,629,93,3262,21,33,1,Yes
894329,25,4,499,76,2191,26,28,2,No
267440,21,4,495,67,1988,23,34,3,No
959416,13,5,523,73,2511,21,39,2,No
929212,14,5,554,102,2746,18,32,1,No
902524,22,4,491,67,1969,19,29,3,No
658578,5,8,718,147,4074,20,36,1,Yes
834630,8,6,708,132,3839,22,32,1,Yes
968168,7,8,717,151,4499,21,37,1,Yes
483290,10,8,669,126,3602,24,35,1,Yes
618661,9,6,648,102,3457,25,34,1,Yes
331091,12,6,623,109,3357,16,35,1,Yes
405204,27,4,482,56,1828,22,37,2,No
580765,13,4,522,110,2600,21,34,2,No
115723,25,4,508,72,2211,24,28,3,No
446303,19,4,496,78,2163,23,36,1,No
976045,18,6,570,115,2699,19,35,1,No
759860,30,4,484,73,2073,20,36,3,No
913745,11,7,514,94,2582,19,40,2,No
821488,16,4,499,58,2164,25,33,1,No
369630,10,6,630,106,3533,21,32,1,Yes
742345,12,4,523,85,2977,18,42,2,No
531380,7,6,649,99,3782,17,35,1,Yes
723682,32,4,484,85,1834,20,33,2,No
467628,20,4,492,70,1934,22,38,2,No
152226,14,4,543,79,2590,16,38,1,No
757212,9,8,710,128,3503,23,40,1,Yes
912841,1,8,704,201,4373,22,40,1,Yes
343704,27,4,505,76,2202,20,31,3,No
135506,26,4,506,69,2148,21,31,1,No
371511,4,8,705,128,4101,22,42,1,Yes
702668,25,4,500,63,2043,21,29,1,No
546744,11,5,532,106,2833,23,32,2,No
623367,23,4,511,77,2265,21,30,3,No
671131,16,4,537,90,2572,22,32,1,No
421311,3,8,858,222,4952,17,37,1,Yes
938127,21,4,495,68,2136,17,31,3,No
423433,13,6,635,113,2832,26,31,1,No
835099,5,8,701,141,4641,23,37,1,Yes
716044,17,4,499,48,1953,21,39,2,No
636270,12,6,632,107,3038,24,39,1,Yes
319424,16,4,522,117,2673,19,36,2,No
865972,16,4,538,75,2544,14,36,1,No
969700,25,5,499,81,2076,21,37,1,No
730404,18,4,499,85,2133,21,40,3,No
923860,9,6,573,99,2986,26,35,1,No
107844,13,4,523,87,2394,22,41,1,No
944392,15,4,524,113,2658,22,37,2,No
462752,4,8,705,139,4293,23,41,1,Yes
935118,17,4,519,112,2236,21,38,2,No
470710,7,8,720,144,4141,19,31,1,Yes
608228,9,6,622,102,3613,17,37,1,Yes
515433,14,6,599,96,2903,22,39,1,No
136436,7,6,653,102,3898,16,36,1,Yes
739983,18,4,543,89,2792,23,28,1,No
968006,22,4,472,68,1771,18,37,3,No
463375,6,6,653,71,3429,18,34,1,Yes
146722,6,8,752,162,3691,22,39,1,Yes
275238,14,4,542,86,2639,18,38,1,No
891253,9,6,649,89,3140,21,40,1,Yes
291930,8,6,565,117,3819,19,32,2,No
622908,5,7,753,162,4212,17,38,1,Yes
265931,19,4,508,86,2461,22,34,2,No
680977,8,6,648,103,3326,21,37,1,Yes
178089,22,4,517,72,2539,21,30,3,No
755032,5,8,837,214,4314,15,41,1,Yes
382203,5,8,753,156,4152,23,40,1,Yes
164077,21,4,498,68,2155,14,32,1,No
959244,9,8,719,139,4079,19,34,1,Yes
962531,7,8,798,191,4322,18,33,1,Yes
660114,15,4,516,99,2546,20,39,3,No
441057,13,4,541,75,2409,18,40,1,No
878424,20,7,495,76,2169,23,36,3,No
541157,29,4,491,65,2052,18,29,3,No
204209,27,5,520,69,2953,21,28,2,No
678911,10,6,653,98,3285,21,41,1,Yes
607437,7,8,797,181,4221,19,36,1,Yes
251143,33,4,501,75,2145,26,32,2,No
828968,14,4,512,96,2695,23,35,2,No
698769,17,4,559,94,2582,20,31,1,No
110768,9,8,703,145,3878,19,35,1,Yes
870643,12,4,537,97,2517,23,36,3,No
639855,10,6,635,91,3208,14,36,1,Yes
526949,21,4,486,77,2065,26,39,2,No
690192,16,4,492,71,2225,18,35,2,No
163143,10,8,757,147,3938,23,32,1,Yes
458095,8,8,663,111,4058,18,32,1,Yes
752010,12,6,634,103,3428,17,32,1,Yes
635564,17,4,494,69,2192,16,42,2,No
846335,16,4,551,87,2737,21,36,1,No
487812,9,6,655,111,2964,22,37,1,Yes
704715,24,5,567,129,2907,16,29,3,No
189827,13,6,596,95,2833,27,40,1,No
811534,28,4,521,95,2437,23,32,3,No
578671,8,8,701,141,3448,18,40,1,Yes
101275,11,8,663,107,3224,24,39,1,Yes
701445,18,4,543,70,2562,20,32,1,No
734720,2,8,749,183,3665,20,40,1,Yes
587971,29,4,490,57,1967,18,30,3,No
372715,16,4,502,92,2376,17,43,2,No
286503,4,8,760,172,4657,22,37,1,Yes
724996,27,4,491,58,1802,27,36,3,No
687886,1,8,761,216,4616,25,40,1,Yes
321583,29,6,660,88,3013,15,31,1,Yes
383540,3,8,829,200,4949,19,39,1,Yes
500629,6,8,703,133,4297,23,35,1,Yes
717829,3,8,747,183,4497,24,40,1,Yes
603273,10,4,523,84,2308,20,37,1,No
628017,8,6,565,125,3139,24,32,2,No
240584,18,4,495,58,1837,22,41,2,No
110704,10,6,649,97,3525,18,33,1,Yes
529450,7,8,749,152,4336,24,35,1,Yes
572285,18,7,750,107,3728,17,31,1,Yes
185731,8,8,747,156,4361,23,35,1,Yes
580761,19,4,510,90,2606,17,28,1,No
780626,4,8,717,149,3757,23,37,1,Yes
261328,10,6,631,97,2636,19,39,1,No
389118,19,4,541,88,2263,22,43,1,No
391501,6,8,798,148,3762,21,44,1,Yes
169039,17,4,558,94,2620,24,32,1,No
331585,16,6,580,107,2946,21,29,1,No
278317,15,6,570,110,2724,19,33,1,No
180876,7,8,719,147,4189,19,33,1,Yes
722723,35,4,494,53,2130,23,27,2,No
824683,23,4,499,65,2044,17,37,3,No
499839,4,8,802,147,4467,23,35,1,Yes
429749,4,7,750,163,4276,18,37,1,Yes
782873,22,6,545,76,3160,22,33,2,No
747384,19,4,533,94,2557,19,32,3,No
679330,13,6,624,102,3232,21,32,1,Yes
177827,15,4,521,99,2402,21,33,3,No
707722,22,4,499,64,2052,18,34,1,No
138357,28,4,487,66,1977,21,27,3,No
893473,15,4,542,94,2864,27,30,1,No
797486,16,6,569,116,2898,21,33,3,No
545623,13,4,541,87,2892,16,31,1,No
555482,4,8,800,192,4422,22,42,1,Yes
283067,18,4,521,98,2302,21,31,3,No
285935,4,8,750,177,4103,19,36,1,Yes
737220,22,4,518,81,2722,21,27,1,No
808164,9,6,631,167,3447,21,30,1,Yes
656916,14,6,633,91,3086,18,32,1,Yes
551682,4,8,754,159,4360,23,39,1,Yes
464462,15,4,513,95,2281,21,39,3,No
542267,9,6,700,96,2773,24,40,1,Yes
149954,34,4,487,51,2338,21,33,2,No
473082,15,4,543,95,2902,22,33,1,No
106173,12,6,603,86,3068,18,35,1,Yes
311677,22,4,481,66,1949,21,39,3,No
980157,9,6,624,98,3785,18,35,1,Yes
456293,4,8,800,177,5142,20,41,1,Yes
225625,4,8,701,132,3171,19,36,1,Yes
865947,16,4,519,84,2217,18,36,2,No
798637,17,4,539,87,2868,16,34,1,No
833597,15,4,535,96,2703,20,37,3,No
147171,10,8,706,144,3428,23,30,1,Yes
561710,24,4,475,53,1983,16,35,3,No
830843,20,6,574,112,2592,19,32,1,No
343463,10,6,555,107,2932,26,34,3,No
410612,9,8,718,134,3831,22,32,1,Yes
273555,17,4,500,93,2267,22,37,2,No
796712,11,6,599,87,2989,18,35,1,No
994208,11,6,599,95,3101,18,39,1,Yes
153171,5,8,854,219,4357,16,43,1,Yes
307017,6,8,783,170,3564,19,43,1,Yes
557435,21,4,536,87,2385,24,27,1,No
874652,23,4,523,76,2637,20,33,3,No
600177,23,5,547,94,2662,21,28,3,No
867371,34,6,490,51,1984,25,34,2,No
972664,18,4,522,81,2669,21,31,1,No
814663,7,6,562,131,3409,24,30,2,No
223894,15,4,552,86,2855,15,34,1,No
478900,6,8,831,199,4339,15,42,1,Yes
802155,11,4,530,101,3147,26,35,2,No
838181,0,8,707,193,4731,16,40,1,Yes
193964,9,6,626,102,3120,15,37,1,Yes
573037,22,4,475,54,1646,18,35,3,No
725978,24,4,492,50,1796,16,35,3,No
263373,15,4,519,100,2486,25,37,3,No
915620,20,4,537,84,2524,23,27,1,No
980990,10,6,625,89,3381,19,31,1,Yes
819251,7,8,803,227,4278,20,39,1,Yes
654167,29,4,491,68,1998,23,31,3,No
970659,4,8,758,176,3819,21,35,1,Yes
896458,25,4,496,69,2146,21,29,3,No
347093,26,4,520,86,2500,23,30,2,No
479540,12,6,632,106,3377,27,33,1,Yes
800070,25,4,484,67,1973,21,31,3,No
209135,25,4,502,69,2197,19,29,1,No
266590,13,4,511,96,2380,16,37,3,No
393457,10,6,622,110,3617,22,32,1,Yes
502637,6,8,751,155,4214,20,34,1,Yes
899461,38,4,486,62,2113,21,34,3,No
602238,14,4,517,89,2954,19,33,2,No
331236,5,8,720,147,4098,18,43,1,Yes
559182,21,4,496,69,1822,23,35,2,No
926636,9,6,650,81,3572,18,38,1,Yes
931769,22,4,509,85,2578,22,31,1,No
654530,11,6,627,102,3651,19,32,1,Yes
119299,23,4,495,70,2119,25,28,1,No
471945,13,3,478,110,2722,24,31,3,No
453650,2,8,802,151,5000,21,36,1,Yes
731549,26,4,502,107,2319,23,29,2,No
359512,19,4,517,93,2125,21,37,2,No
708315,15,8,658,92,3422,25,33,1,Yes
200239,11,6,632,103,2917,23,35,1,No
508792,7,6,650,100,3276,20,36,1,Yes
228907,32,4,484,68,2109,17,32,3,No
674267,15,4,514,76,2158,27,39,2,No
309668,19,4,550,87,2673,25,31,1,No
925561,9,6,652,89,3023,18,39,1,Yes
673093,17,4,494,80,2302,23,35,2,No
500557,6,6,649,103,3339,20,38,1,Yes
525891,6,8,715,151,4138,23,42,1,Yes
651866,10,6,622,99,3633,18,31,1,Yes
775575,3,8,783,180,4957,19,37,1,Yes
705135,5,8,857,227,4424,19,41,1,Yes
522555,8,8,705,153,3675,22,40,1,Yes
332978,20,4,471,51,1869,20,40,2,No
497324,30,4,480,59,1754,19,29,3,No
840572,5,8,752,151,4654,23,34,1,Yes
925450,11,8,705,141,3570,21,34,1,Yes
576878,12,6,625,101,3428,15,35,1,Yes
896120,5,8,742,159,3611,19,42,1,Yes
278048,13,6,633,114,3248,21,33,1,Yes
234565,13,4,519,97,2944,22,33,2,No
479184,8,6,633,111,3905,20,38,1,Yes
398339,9,4,737,109,2930,24,40,2,Yes
149512,9,6,623,86,3462,17,28,1,Yes
885653,7,8,705,121,3961,19,36,1,Yes
406759,19,4,497,72,2153,22,34,3,No
168761,17,4,480,68,1962,25,35,2,No
280634,10,4,518,111,2865,21,37,2,No
612359,23,4,488,67,1992,19,35,3,No
630660,7,8,748,167,4163,17,33,1,Yes
300170,7,8,750,141,4055,20,30,1,Yes
859998,6,8,715,151,3775,23,39,1,Yes
424179,23,4,492,73,1924,19,29,2,No
313132,12,4,524,86,2227,19,37,1,No
542030,17,4,506,92,2391,25,35,3,No
258166,27,4,537,86,2371,18,27,1,No
874004,3,8,799,164,4909,21,41,1,Yes
681751,5,8,800,175,4383,21,37,1,Yes
597950,4,8,718,147,3941,24,34,1,Yes
305773,11,6,601,88,3063,18,33,1,Yes
507056,15,6,545,121,2928,19,30,3,No
249000,18,4,554,86,2635,25,28,1,No
319310,12,6,597,97,3155,16,35,1,Yes
653101,23,4,486,72,1992,24,30,2,No
410024,13,4,518,118,2796,26,34,2,No
893109,5,8,856,222,3083,18,43,1,Yes
